Train | episode  51800 | loss: 0.345 | acc: 0.625
Train | episode  51900 | loss: 0.606 | acc: 0.688
Train | episode  52000 | loss: 0.570 | acc: 0.375
Train | episode  52100 | loss: 0.239 | acc: 0.750
Train | episode  52200 | loss: 0.425 | acc: 0.562
Train | episode  52300 | loss: 0.240 | acc: 0.812
Train | episode  52400 | loss: 0.450 | acc: 0.688
Train | episode  52500 | loss: 0.468 | acc: 0.562
Train | episode  52600 | loss: 0.361 | acc: 0.688
Train | episode  52700 | loss: 0.499 | acc: 0.562
Train | episode  52800 | loss: 0.273 | acc: 0.812
Train | episode  52900 | loss: 0.561 | acc: 0.375
Train | episode  53000 | loss: 0.372 | acc: 0.688
Train | episode  53100 | loss: 0.653 | acc: 0.438
Train | episode  53200 | loss: 0.568 | acc: 0.625
Train | episode  53300 | loss: 0.427 | acc: 0.625
Train | episode  53400 | loss: 0.380 | acc: 0.625
Train | episode  53500 | loss: 0.460 | acc: 0.562
Train | episode  53600 | loss: 0.482 | acc: 0.750
Train | episode  53700 | loss: 0.472 | acc: 0.438
Train | episode  53800 | loss: 0.942 | acc: 0.562
Train | episode  53900 | loss: 0.847 | acc: 0.688
Train | episode  54000 | loss: 0.663 | acc: 0.438
Train | episode  54100 | loss: 0.322 | acc: 0.688
Train | episode  54200 | loss: 0.533 | acc: 0.562
Train | episode  54300 | loss: 0.945 | acc: 0.500
Train | episode  54400 | loss: 0.413 | acc: 0.750
Train | episode  54500 | loss: 0.531 | acc: 0.562
Train | episode  54600 | loss: 0.280 | acc: 0.750
Train | episode  54700 | loss: 0.694 | acc: 0.500
Train | episode  54800 | loss: 0.252 | acc: 0.875
Train | episode  54900 | loss: 0.340 | acc: 0.812
Train | episode  55000 | loss: 0.302 | acc: 0.750
Train | episode  55100 | loss: 0.659 | acc: 0.500
Train | episode  55200 | loss: 0.323 | acc: 0.625
Train | episode  55300 | loss: 0.484 | acc: 0.438
Train | episode  55400 | loss: 0.453 | acc: 0.625
Train | episode  55500 | loss: 0.935 | acc: 0.312
Train | episode  55600 | loss: 0.378 | acc: 0.750
Train | episode  55700 | loss: 0.617 | acc: 0.500
Train | episode  55800 | loss: 0.430 | acc: 0.375
Train | episode  55900 | loss: 0.448 | acc: 0.625
Train | episode  56000 | loss: 0.300 | acc: 0.688
Train | episode  56100 | loss: 0.652 | acc: 0.375
Train | episode  56200 | loss: 0.469 | acc: 0.750
Train | episode  56300 | loss: 0.454 | acc: 0.688
Train | episode  56400 | loss: 0.503 | acc: 0.688
Train | episode  56500 | loss: 0.324 | acc: 0.812
Train | episode  56600 | loss: 0.857 | acc: 0.375
Train | episode  56700 | loss: 0.323 | acc: 0.875
Train | episode  56800 | loss: 0.347 | acc: 0.750
Train | episode  56900 | loss: 0.505 | acc: 0.500
Train | episode  57000 | loss: 0.715 | acc: 0.438
Train | episode  57100 | loss: 0.367 | acc: 0.688
Train | episode  57200 | loss: 0.531 | acc: 0.562
Train | episode  57300 | loss: 0.446 | acc: 0.875
Train | episode  57400 | loss: 0.383 | acc: 0.688
Train | episode  57500 | loss: 0.551 | acc: 0.562
Train | episode  57600 | loss: 0.368 | acc: 0.812
Train | episode  57700 | loss: 0.719 | acc: 0.562
Train | episode  57800 | loss: 0.569 | acc: 0.688
Train | episode  57900 | loss: 0.546 | acc: 0.562
Train | episode  58000 | loss: 0.518 | acc: 0.500
Train | episode  58100 | loss: 0.542 | acc: 0.500
Train | episode  58200 | loss: 0.520 | acc: 0.750
Train | episode  58300 | loss: 0.627 | acc: 0.688
Train | episode  58400 | loss: 0.483 | acc: 0.625
Train | episode  58500 | loss: 0.605 | acc: 0.562
Train | episode  58600 | loss: 0.597 | acc: 0.750
Train | episode  58700 | loss: 0.379 | acc: 0.812
Train | episode  58800 | loss: 0.287 | acc: 0.875
Train | episode  58900 | loss: 0.240 | acc: 0.875
Train | episode  59000 | loss: 0.388 | acc: 0.625
Train | episode  59100 | loss: 0.290 | acc: 0.812
Train | episode  59200 | loss: 0.301 | acc: 0.688
Train | episode  59300 | loss: 0.387 | acc: 0.688
Train | episode  59400 | loss: 0.566 | acc: 0.625
Train | episode  59500 | loss: 0.583 | acc: 0.688
Train | episode  59600 | loss: 0.377 | acc: 0.812
Train | episode  59700 | loss: 0.281 | acc: 0.750
Train | episode  59800 | loss: 0.242 | acc: 0.688
Train | episode  59900 | loss: 0.439 | acc: 0.500
Train | episode  60000 | loss: 0.310 | acc: 0.625
Train | episode  60100 | loss: 0.722 | acc: 0.688
Train | episode  60200 | loss: 0.376 | acc: 0.750
Train | episode  60300 | loss: 0.270 | acc: 0.625
Train | episode  60400 | loss: 0.244 | acc: 0.812
Train | episode  60500 | loss: 0.647 | acc: 0.562
Train | episode  60600 | loss: 0.341 | acc: 0.625
Train | episode  60700 | loss: 0.564 | acc: 0.562
Train | episode  60800 | loss: 0.713 | acc: 0.625
Train | episode  60900 | loss: 0.502 | acc: 0.562
Train | episode  61000 | loss: 0.305 | acc: 0.812
Train | episode  61100 | loss: 0.392 | acc: 0.750
Train | episode  61200 | loss: 0.522 | acc: 0.438
Train | episode  61300 | loss: 0.610 | acc: 0.438
Train | episode  61400 | loss: 0.448 | acc: 0.562
Train | episode  61500 | loss: 0.467 | acc: 0.500
Train | episode  61600 | loss: 0.344 | acc: 0.625
Train | episode  61700 | loss: 0.426 | acc: 0.562
Train | episode  61800 | loss: 0.513 | acc: 0.500
Train | episode  61900 | loss: 0.310 | acc: 0.812
Train | episode  62000 | loss: 0.500 | acc: 0.625
Train | episode  62100 | loss: 0.353 | acc: 0.750
Train | episode  62200 | loss: 0.768 | acc: 0.562
Train | episode  62300 | loss: 0.409 | acc: 0.625
Train | episode  62400 | loss: 0.837 | acc: 0.438
Train | episode  62500 | loss: 0.315 | acc: 0.812
Train | episode  62600 | loss: 0.252 | acc: 0.812
Train | episode  62700 | loss: 0.454 | acc: 0.750
Train | episode  62800 | loss: 0.481 | acc: 0.438
Train | episode  62900 | loss: 0.371 | acc: 0.625
Train | episode  63000 | loss: 0.464 | acc: 0.688
Train | episode  63100 | loss: 0.401 | acc: 0.750
Train | episode  63200 | loss: 0.429 | acc: 0.750
Train | episode  63300 | loss: 0.364 | acc: 0.562
Train | episode  63400 | loss: 0.442 | acc: 0.562
Train | episode  63500 | loss: 0.262 | acc: 0.875
Train | episode  63600 | loss: 0.406 | acc: 0.750
Train | episode  63700 | loss: 0.543 | acc: 0.312
Train | episode  63800 | loss: 0.438 | acc: 0.750
Train | episode  63900 | loss: 0.733 | acc: 0.500
Train | episode  64000 | loss: 0.436 | acc: 0.625
Train | episode  64100 | loss: 0.360 | acc: 0.625
Train | episode  64200 | loss: 0.398 | acc: 0.500
Train | episode  64300 | loss: 0.373 | acc: 0.688
Train | episode  64400 | loss: 0.360 | acc: 0.562
Train | episode  64500 | loss: 0.442 | acc: 0.438
Train | episode  64600 | loss: 0.422 | acc: 0.688
Train | episode  64700 | loss: 0.456 | acc: 0.750
Train | episode  64800 | loss: 0.684 | acc: 0.438
Train | episode  64900 | loss: 0.298 | acc: 0.750
Train | episode  65000 | loss: 0.373 | acc: 0.500
Train | episode  65100 | loss: 0.356 | acc: 0.750
Train | episode  65200 | loss: 0.622 | acc: 0.688
Train | episode  65300 | loss: 0.345 | acc: 0.625
Train | episode  65400 | loss: 0.385 | acc: 0.500
Train | episode  65500 | loss: 0.324 | acc: 0.562
Train | episode  65600 | loss: 0.625 | acc: 0.375
Train | episode  65700 | loss: 0.414 | acc: 0.562
Train | episode  65800 | loss: 0.696 | acc: 0.312
Train | episode  65900 | loss: 0.371 | acc: 0.750
Train | episode  66000 | loss: 0.421 | acc: 0.375
Train | episode  66100 | loss: 0.583 | acc: 0.500
Train | episode  66200 | loss: 0.332 | acc: 0.562
Train | episode  66300 | loss: 0.345 | acc: 0.562
Train | episode  66400 | loss: 0.314 | acc: 0.750
Train | episode  66500 | loss: 0.303 | acc: 0.688
Train | episode  66600 | loss: 0.471 | acc: 0.625
Train | episode  66700 | loss: 0.732 | acc: 0.438
Train | episode  66800 | loss: 0.325 | acc: 0.625
Train | episode  66900 | loss: 0.335 | acc: 0.562
Train | episode  67000 | loss: 0.395 | acc: 0.688
Train | episode  67100 | loss: 0.396 | acc: 0.562
Train | episode  67200 | loss: 0.285 | acc: 0.688
Train | episode  67300 | loss: 0.306 | acc: 0.688
Train | episode  67400 | loss: 0.379 | acc: 0.562
Train | episode  67500 | loss: 0.298 | acc: 0.688
Train | episode  67600 | loss: 0.337 | acc: 0.625
Train | episode  67700 | loss: 0.325 | acc: 0.688
Train | episode  67800 | loss: 0.352 | acc: 0.625
Train | episode  67900 | loss: 0.305 | acc: 0.688
Train | episode  68000 | loss: 0.299 | acc: 0.625
Train | episode  68100 | loss: 0.486 | acc: 0.562
Train | episode  68200 | loss: 0.542 | acc: 0.438
Train | episode  68300 | loss: 0.415 | acc: 0.500
Train | episode  68400 | loss: 0.311 | acc: 0.625
Train | episode  68500 | loss: 0.315 | acc: 0.625
Train | episode  68600 | loss: 0.463 | acc: 0.562
Train | episode  68700 | loss: 0.300 | acc: 0.688
Train | episode  68800 | loss: 0.371 | acc: 0.562
Train | episode  68900 | loss: 0.346 | acc: 0.625
Train | episode  69000 | loss: 0.249 | acc: 0.688
Train | episode  69100 | loss: 0.255 | acc: 0.688
Train | episode  69200 | loss: 0.384 | acc: 0.625
Train | episode  69300 | loss: 0.695 | acc: 0.375
Train | episode  69400 | loss: 0.300 | acc: 0.625
Train | episode  69500 | loss: 0.420 | acc: 0.625
Train | episode  69600 | loss: 0.300 | acc: 0.750
Train | episode  69700 | loss: 0.491 | acc: 0.562
Train | episode  69800 | loss: 0.320 | acc: 0.625
Train | episode  69900 | loss: 0.388 | acc: 0.688
Train | episode  70000 | loss: 0.407 | acc: 0.562
Train | episode  70100 | loss: 0.304 | acc: 0.812
Train | episode  70200 | loss: 0.394 | acc: 0.688
Train | episode  70300 | loss: 0.347 | acc: 0.562
Train | episode  70400 | loss: 0.314 | acc: 0.750
Train | episode  70500 | loss: 0.609 | acc: 0.500
Train | episode  70600 | loss: 0.544 | acc: 0.438
Train | episode  70700 | loss: 0.490 | acc: 0.438
Train | episode  70800 | loss: 0.316 | acc: 0.688
Train | episode  70900 | loss: 0.511 | acc: 0.562
Train | episode  71000 | loss: 0.192 | acc: 0.875
Train | episode  71100 | loss: 0.206 | acc: 0.750
Train | episode  71200 | loss: 0.353 | acc: 0.562
Train | episode  71300 | loss: 0.230 | acc: 0.625
Train | episode  71400 | loss: 0.312 | acc: 0.562
Train | episode  71500 | loss: 0.552 | acc: 0.375
Train | episode  71600 | loss: 0.276 | acc: 0.625
Train | episode  71700 | loss: 0.293 | acc: 0.750
Train | episode  71800 | loss: 0.844 | acc: 0.562
Train | episode  71900 | loss: 0.296 | acc: 0.562
Train | episode  72000 | loss: 0.262 | acc: 0.688
Train | episode  72100 | loss: 0.256 | acc: 0.812
Train | episode  72200 | loss: 0.684 | acc: 0.688
Train | episode  72300 | loss: 0.199 | acc: 1.000
Train | episode  72400 | loss: 0.331 | acc: 0.562
Train | episode  72500 | loss: 0.224 | acc: 0.875
Train | episode  72600 | loss: 0.174 | acc: 0.938
Train | episode  72700 | loss: 0.285 | acc: 0.625
Train | episode  72800 | loss: 0.226 | acc: 0.812
Train | episode  72900 | loss: 0.253 | acc: 0.750
Train | episode  73000 | loss: 0.365 | acc: 0.750
Train | episode  73100 | loss: 0.535 | acc: 0.500
Train | episode  73200 | loss: 0.757 | acc: 0.438
Train | episode  73300 | loss: 0.404 | acc: 0.625
Train | episode  73400 | loss: 0.247 | acc: 0.812
Train | episode  73500 | loss: 0.328 | acc: 0.750
Train | episode  73600 | loss: 0.637 | acc: 0.625
Train | episode  73700 | loss: 0.329 | acc: 0.688
Train | episode  73800 | loss: 0.363 | acc: 0.625
Train | episode  73900 | loss: 0.215 | acc: 0.812
Train | episode  74000 | loss: 0.617 | acc: 0.500
Train | episode  74100 | loss: 0.255 | acc: 0.688
Train | episode  74200 | loss: 0.337 | acc: 0.625
Train | episode  74300 | loss: 0.316 | acc: 0.750
Train | episode  74400 | loss: 0.280 | acc: 0.750
Train | episode  74500 | loss: 0.330 | acc: 0.500
Train | episode  74600 | loss: 0.209 | acc: 0.812
Train | episode  74700 | loss: 0.531 | acc: 0.562
Train | episode  74800 | loss: 0.410 | acc: 0.562
Train | episode  74900 | loss: 0.253 | acc: 0.812
Train | episode  75000 | loss: 0.344 | acc: 0.688
Train | episode  75100 | loss: 0.292 | acc: 0.625
Train | episode  75200 | loss: 0.324 | acc: 0.688
Train | episode  75300 | loss: 0.598 | acc: 0.625
Train | episode  75400 | loss: 0.332 | acc: 0.625
Train | episode  75500 | loss: 0.377 | acc: 0.625
Train | episode  75600 | loss: 0.187 | acc: 0.812
Train | episode  75700 | loss: 0.400 | acc: 0.625
Train | episode  75800 | loss: 0.304 | acc: 0.688
Train | episode  75900 | loss: 0.397 | acc: 0.500
Train | episode  76000 | loss: 0.184 | acc: 0.812
Train | episode  76100 | loss: 0.206 | acc: 0.812
Train | episode  76200 | loss: 0.300 | acc: 0.812
Train | episode  76300 | loss: 0.393 | acc: 0.688
Train | episode  76400 | loss: 0.289 | acc: 0.812
Train | episode  76500 | loss: 0.306 | acc: 0.688
Train | episode  76600 | loss: 0.464 | acc: 0.625
Train | episode  76700 | loss: 0.329 | acc: 0.688
Train | episode  76800 | loss: 0.350 | acc: 0.625
Train | episode  76900 | loss: 0.330 | acc: 0.688
Train | episode  77000 | loss: 0.188 | acc: 0.812
Train | episode  77100 | loss: 0.264 | acc: 0.812
Train | episode  77200 | loss: 0.383 | acc: 0.688
Train | episode  77300 | loss: 0.389 | acc: 0.562
Train | episode  77400 | loss: 0.279 | acc: 0.750
Train | episode  77500 | loss: 0.375 | acc: 0.750
Train | episode  77600 | loss: 0.315 | acc: 0.688
Train | episode  77700 | loss: 0.249 | acc: 0.812
Train | episode  77800 | loss: 0.190 | acc: 0.875
Train | episode  77900 | loss: 0.440 | acc: 0.812
Train | episode  78000 | loss: 0.316 | acc: 0.750
Train | episode  78100 | loss: 0.297 | acc: 0.812
Train | episode  78200 | loss: 0.673 | acc: 0.750
Train | episode  78300 | loss: 0.190 | acc: 0.875
Train | episode  78400 | loss: 0.430 | acc: 0.750
Train | episode  78500 | loss: 0.387 | acc: 0.750
Train | episode  78600 | loss: 0.255 | acc: 0.812
Train | episode  78700 | loss: 0.419 | acc: 0.688
Train | episode  78800 | loss: 0.479 | acc: 0.750
Train | episode  78900 | loss: 0.367 | acc: 0.688
Train | episode  79000 | loss: 0.172 | acc: 0.812
Train | episode  79100 | loss: 0.304 | acc: 0.750
Train | episode  79200 | loss: 0.881 | acc: 0.562
Train | episode  79300 | loss: 0.184 | acc: 0.812
Train | episode  79400 | loss: 0.336 | acc: 0.750
Train | episode  79500 | loss: 0.362 | acc: 0.688
Train | episode  79600 | loss: 0.234 | acc: 0.750
Train | episode  79700 | loss: 0.299 | acc: 0.688
Train | episode  79800 | loss: 0.403 | acc: 0.688
Train | episode  79900 | loss: 0.241 | acc: 0.750
Train | episode  80000 | loss: 0.216 | acc: 0.812
Train | episode  80100 | loss: 0.686 | acc: 0.750
Train | episode  80200 | loss: 0.429 | acc: 0.812
Train | episode  80300 | loss: 0.296 | acc: 0.750
Train | episode  80400 | loss: 0.695 | acc: 0.500
Train | episode  80500 | loss: 0.416 | acc: 0.500
Train | episode  80600 | loss: 0.260 | acc: 0.688
Train | episode  80700 | loss: 0.237 | acc: 0.688
Train | episode  80800 | loss: 0.280 | acc: 0.812
Train | episode  80900 | loss: 0.123 | acc: 0.875
Train | episode  81000 | loss: 0.205 | acc: 0.812
Train | episode  81100 | loss: 0.236 | acc: 0.812
Train | episode  81200 | loss: 0.214 | acc: 0.688
Train | episode  81300 | loss: 0.175 | acc: 0.750
Train | episode  81400 | loss: 0.424 | acc: 0.750
Train | episode  81500 | loss: 0.505 | acc: 0.625
Train | episode  81600 | loss: 0.122 | acc: 0.938
Train | episode  81700 | loss: 0.202 | acc: 0.750
Train | episode  81800 | loss: 0.218 | acc: 0.750
Train | episode  81900 | loss: 0.304 | acc: 0.688
Train | episode  82000 | loss: 0.486 | acc: 0.562
Train | episode  82100 | loss: 0.315 | acc: 0.438
Train | episode  82200 | loss: 0.285 | acc: 0.750
Train | episode  82300 | loss: 0.319 | acc: 0.688
Train | episode  82400 | loss: 0.198 | acc: 0.750
Train | episode  82500 | loss: 0.363 | acc: 0.688
Train | episode  82600 | loss: 0.205 | acc: 0.875
Train | episode  82700 | loss: 0.367 | acc: 0.562
Train | episode  82800 | loss: 0.365 | acc: 0.562
Train | episode  82900 | loss: 0.182 | acc: 0.875
Train | episode  83000 | loss: 0.371 | acc: 0.688
Train | episode  83100 | loss: 0.313 | acc: 0.875
Train | episode  83200 | loss: 0.339 | acc: 0.625
Train | episode  83300 | loss: 0.261 | acc: 0.750
Train | episode  83400 | loss: 0.488 | acc: 0.500
Train | episode  83500 | loss: 0.185 | acc: 0.875
Train | episode  83600 | loss: 0.292 | acc: 0.750
Train | episode  83700 | loss: 0.295 | acc: 0.812
Train | episode  83800 | loss: 0.328 | acc: 0.750
Train | episode  83900 | loss: 0.473 | acc: 0.812
Train | episode  84000 | loss: 0.177 | acc: 0.938
Train | episode  84100 | loss: 0.518 | acc: 0.688
Train | episode  84200 | loss: 0.293 | acc: 0.562
Train | episode  84300 | loss: 0.276 | acc: 0.750
Train | episode  84400 | loss: 0.738 | acc: 0.500
Train | episode  84500 | loss: 0.387 | acc: 0.562
Train | episode  84600 | loss: 0.391 | acc: 0.750
Train | episode  84700 | loss: 0.253 | acc: 0.812
Train | episode  84800 | loss: 0.285 | acc: 0.812
Train | episode  84900 | loss: 0.327 | acc: 0.812
Train | episode  85000 | loss: 0.420 | acc: 0.688
Train | episode  85100 | loss: 0.553 | acc: 0.625
Train | episode  85200 | loss: 0.687 | acc: 0.500
Train | episode  85300 | loss: 0.266 | acc: 0.812
Train | episode  85400 | loss: 0.376 | acc: 0.688
Train | episode  85500 | loss: 0.354 | acc: 0.688
Train | episode  85600 | loss: 0.462 | acc: 0.562
Train | episode  85700 | loss: 0.282 | acc: 0.750
Train | episode  85800 | loss: 0.486 | acc: 0.625
Train | episode  85900 | loss: 0.440 | acc: 0.625
Train | episode  86000 | loss: 0.516 | acc: 0.375
Train | episode  86100 | loss: 0.463 | acc: 0.688
Train | episode  86200 | loss: 0.433 | acc: 0.688
Train | episode  86300 | loss: 0.748 | acc: 0.562
Train | episode  86400 | loss: 0.509 | acc: 0.562
Train | episode  86500 | loss: 0.387 | acc: 0.812
Train | episode  86600 | loss: 0.578 | acc: 0.562
Train | episode  86700 | loss: 0.341 | acc: 0.562
Train | episode  86800 | loss: 0.353 | acc: 0.688
Train | episode  86900 | loss: 0.284 | acc: 0.688
Train | episode  87000 | loss: 0.762 | acc: 0.562
Train | episode  87100 | loss: 0.651 | acc: 0.562
Train | episode  87200 | loss: 0.493 | acc: 0.688
Train | episode  87300 | loss: 0.532 | acc: 0.562
Train | episode  87400 | loss: 0.265 | acc: 0.750
Train | episode  87500 | loss: 1.435 | acc: 0.250
Train | episode  87600 | loss: 0.259 | acc: 0.750
Train | episode  87700 | loss: 0.436 | acc: 0.625
Train | episode  87800 | loss: 0.644 | acc: 0.625
Train | episode  87900 | loss: 0.607 | acc: 0.750
Train | episode  88000 | loss: 0.380 | acc: 0.750
Train | episode  88100 | loss: 0.361 | acc: 0.688
Train | episode  88200 | loss: 0.395 | acc: 0.688
Train | episode  88300 | loss: 0.411 | acc: 0.875
Train | episode  88400 | loss: 0.421 | acc: 0.750
Train | episode  88500 | loss: 0.328 | acc: 0.625
Train | episode  88600 | loss: 0.446 | acc: 0.562
Train | episode  88700 | loss: 0.389 | acc: 0.750
Train | episode  88800 | loss: 0.374 | acc: 0.688
Train | episode  88900 | loss: 0.236 | acc: 0.750
Train | episode  89000 | loss: 0.235 | acc: 0.812
Train | episode  89100 | loss: 0.627 | acc: 0.562
Train | episode  89200 | loss: 0.188 | acc: 0.812
Train | episode  89300 | loss: 0.265 | acc: 0.750
Train | episode  89400 | loss: 0.343 | acc: 0.750
Train | episode  89500 | loss: 0.357 | acc: 0.625
Train | episode  89600 | loss: 0.344 | acc: 0.625
Train | episode  89700 | loss: 0.435 | acc: 0.875
Train | episode  89800 | loss: 0.461 | acc: 0.688
Train | episode  89900 | loss: 0.304 | acc: 0.750
Train | episode  90000 | loss: 0.412 | acc: 0.688
Train | episode  90100 | loss: 0.561 | acc: 0.500
Train | episode  90200 | loss: 0.421 | acc: 0.500
Train | episode  90300 | loss: 0.341 | acc: 0.875
Train | episode  90400 | loss: 0.304 | acc: 0.750
Train | episode  90500 | loss: 0.417 | acc: 0.688
Train | episode  90600 | loss: 0.352 | acc: 0.500
Train | episode  90700 | loss: 0.317 | acc: 0.750
Train | episode  90800 | loss: 0.565 | acc: 0.500
Train | episode  90900 | loss: 0.377 | acc: 0.438
Train | episode  91000 | loss: 0.471 | acc: 0.562
Train | episode  91100 | loss: 0.285 | acc: 0.750
Train | episode  91200 | loss: 0.325 | acc: 0.688
Train | episode  91300 | loss: 1.287 | acc: 0.500
Train | episode  91400 | loss: 0.397 | acc: 0.688
Train | episode  91500 | loss: 0.511 | acc: 0.625
Train | episode  91600 | loss: 0.377 | acc: 0.812
Train | episode  91700 | loss: 0.351 | acc: 0.688
Train | episode  91800 | loss: 0.273 | acc: 0.812
Train | episode  91900 | loss: 0.220 | acc: 0.938
Train | episode  92000 | loss: 0.270 | acc: 0.750
Train | episode  92100 | loss: 0.389 | acc: 0.750
Train | episode  92200 | loss: 0.232 | acc: 0.812
Train | episode  92300 | loss: 0.760 | acc: 0.562
Train | episode  92400 | loss: 0.565 | acc: 0.625
Train | episode  92500 | loss: 1.062 | acc: 0.562
Train | episode  92600 | loss: 0.324 | acc: 0.875
Train | episode  92700 | loss: 0.378 | acc: 0.688
Train | episode  92800 | loss: 0.611 | acc: 0.562
Train | episode  92900 | loss: 0.452 | acc: 0.562
Train | episode  93000 | loss: 0.561 | acc: 0.625
Train | episode  93100 | loss: 0.321 | acc: 0.812
Train | episode  93200 | loss: 0.545 | acc: 0.562
Train | episode  93300 | loss: 0.486 | acc: 0.312
Train | episode  93400 | loss: 0.390 | acc: 0.750
Train | episode  93500 | loss: 0.672 | acc: 0.188
Train | episode  93600 | loss: 0.446 | acc: 0.562
Train | episode  93700 | loss: 0.331 | acc: 0.750
Train | episode  93800 | loss: 0.226 | acc: 0.812
Train | episode  93900 | loss: 0.321 | acc: 0.688
Train | episode  94000 | loss: 0.744 | acc: 0.688
Train | episode  94100 | loss: 0.335 | acc: 0.562
Train | episode  94200 | loss: 0.416 | acc: 0.562
Train | episode  94300 | loss: 0.634 | acc: 0.438
Train | episode  94400 | loss: 0.390 | acc: 0.562
Train | episode  94500 | loss: 0.554 | acc: 0.562
Train | episode  94600 | loss: 0.400 | acc: 0.750
Train | episode  94700 | loss: 0.304 | acc: 0.875
Train | episode  94800 | loss: 0.469 | acc: 0.625
Train | episode  94900 | loss: 0.319 | acc: 0.812
Train | episode  95000 | loss: 0.645 | acc: 0.375
Train | episode  95100 | loss: 0.330 | acc: 0.688
Train | episode  95200 | loss: 0.566 | acc: 0.750
Train | episode  95300 | loss: 0.534 | acc: 0.562
Train | episode  95400 | loss: 0.455 | acc: 0.625
Train | episode  95500 | loss: 0.418 | acc: 0.562
Train | episode  95600 | loss: 0.376 | acc: 0.625
Train | episode  95700 | loss: 0.374 | acc: 0.562
Train | episode  95800 | loss: 0.418 | acc: 0.562
Train | episode  95900 | loss: 0.337 | acc: 0.750
Train | episode  96000 | loss: 0.289 | acc: 0.688
Train | episode  96100 | loss: 0.301 | acc: 0.750
Train | episode  96200 | loss: 0.360 | acc: 0.500
Train | episode  96300 | loss: 0.307 | acc: 0.688
Train | episode  96400 | loss: 0.361 | acc: 0.438
Train | episode  96500 | loss: 0.336 | acc: 0.688
Train | episode  96600 | loss: 0.372 | acc: 0.688
Train | episode  96700 | loss: 0.355 | acc: 0.875
Train | episode  96800 | loss: 0.325 | acc: 0.500
Train | episode  96900 | loss: 0.418 | acc: 0.500
Train | episode  97000 | loss: 0.322 | acc: 0.750
Train | episode  97100 | loss: 0.522 | acc: 0.562
Train | episode  97200 | loss: 0.337 | acc: 0.750
Train | episode  97300 | loss: 0.373 | acc: 0.562
Train | episode  97400 | loss: 0.439 | acc: 0.312
Train | episode  97500 | loss: 0.528 | acc: 0.500
Train | episode  97600 | loss: 0.440 | acc: 0.438
Train | episode  97700 | loss: 0.484 | acc: 0.438
Train | episode  97800 | loss: 0.457 | acc: 0.438
Train | episode  97900 | loss: 0.280 | acc: 0.688
Train | episode  98000 | loss: 0.363 | acc: 0.625
Train | episode  98100 | loss: 0.357 | acc: 0.625
Train | episode  98200 | loss: 0.284 | acc: 0.625
Train | episode  98300 | loss: 0.508 | acc: 0.562
Train | episode  98400 | loss: 0.825 | acc: 0.500
Train | episode  98500 | loss: 0.450 | acc: 0.500
Train | episode  98600 | loss: 0.378 | acc: 0.750
Train | episode  98700 | loss: 0.596 | acc: 0.500
Train | episode  98800 | loss: 0.483 | acc: 0.562
Train | episode  98900 | loss: 0.415 | acc: 0.688
Train | episode  99000 | loss: 0.464 | acc: 0.438
Train | episode  99100 | loss: 0.242 | acc: 0.938
Train | episode  99200 | loss: 0.275 | acc: 0.812
Train | episode  99300 | loss: 0.505 | acc: 0.625
Train | episode  99400 | loss: 0.373 | acc: 0.625
Train | episode  99500 | loss: 0.340 | acc: 0.688
Train | episode  99600 | loss: 0.479 | acc: 0.562
Train | episode  99700 | loss: 0.359 | acc: 0.625
Train | episode  99800 | loss: 0.257 | acc: 0.750
Train | episode  99900 | loss: 0.401 | acc: 0.562
Train | episode 100000 | loss: 0.673 | acc: 0.250
Train | episode 100100 | loss: 0.370 | acc: 0.500
Train | episode 100200 | loss: 0.275 | acc: 0.750
Train | episode 100300 | loss: 0.304 | acc: 0.688
Train | episode 100400 | loss: 0.269 | acc: 0.812
Train | episode 100500 | loss: 0.337 | acc: 0.625
Train | episode 100600 | loss: 0.479 | acc: 0.562
Train | episode 100700 | loss: 0.602 | acc: 0.625
Train | episode 100800 | loss: 0.457 | acc: 0.625
Train | episode 100900 | loss: 0.522 | acc: 0.562
Train | episode 101000 | loss: 0.353 | acc: 0.625
Train | episode 101100 | loss: 0.190 | acc: 0.812
Train | episode 101200 | loss: 0.365 | acc: 0.750
Train | episode 101300 | loss: 0.262 | acc: 0.750
Train | episode 101400 | loss: 0.403 | acc: 0.375
Train | episode 101500 | loss: 0.556 | acc: 0.625
Train | episode 101600 | loss: 0.518 | acc: 0.500
Train | episode 101700 | loss: 0.317 | acc: 0.562
Train | episode 101800 | loss: 0.316 | acc: 0.750
Train | episode 101900 | loss: 0.220 | acc: 0.875
Train | episode 102000 | loss: 0.244 | acc: 0.750
Train | episode 102100 | loss: 0.585 | acc: 0.625
Train | episode 102200 | loss: 0.211 | acc: 0.812
Train | episode 102300 | loss: 0.373 | acc: 0.562
Train | episode 102400 | loss: 0.231 | acc: 0.875
Train | episode 102500 | loss: 0.651 | acc: 0.500
Train | episode 102600 | loss: 0.222 | acc: 0.625
Train | episode 102700 | loss: 0.250 | acc: 0.812
Train | episode 102800 | loss: 0.318 | acc: 0.625
Train | episode 102900 | loss: 0.489 | acc: 0.625
Train | episode 103000 | loss: 0.202 | acc: 0.875
Train | episode 103100 | loss: 0.914 | acc: 0.438
Train | episode 103200 | loss: 0.323 | acc: 0.688
Train | episode 103300 | loss: 0.412 | acc: 0.625
Train | episode 103400 | loss: 0.424 | acc: 0.688
Train | episode 103500 | loss: 0.445 | acc: 0.562
